Свойство;Значение;Ввод
Синхронная частота вращения, об/мин;1;1
Количеcтво пар полюсов;2;2
Высота оси вращения, м;2;2
Диаметр станины у основания ребер, м;2;2
Длина свисающей части станины со стороны привода, м;2;2
Длина свисающей части станины со стороны вентилятора, м;2;2
Зазор между диффузором и механическим щитом в месте крепления, м;2;2
Количество ребер станины;2;2
Высота ребра станины, м;2;2
Толщина ребра станины, м;2;2
Внешний диаметр вентилятора, м;2;2
Внешний диаметр сердечника статора, м;2;2
Внутренний диаметр сердечника статора, м;2;2
Длина паза, м;2;2
Число пазов статора;2;2
Коэффициент шихтовки;2;2
Большая ширина паза, м;2;2
Меньшая ширина паза, м;2;2
Высота паза, м;2;2
Ширина шлица, м;2;2
Высота зубца, м;2;2
Ширина зубца, м;2;2
Количество витков в обмотке статора;2;2
Число параллельных ветвей;2;2
Средняя длина витка обмотки, м;2;2
Длина вылета лобовой части обмотки, м;2;2
Коэффициент пропитки обмотки;2;2
Толщина окраски обмотки в лобовой части, м;2;2
Толщина пазовой изоляции, м;2;2
Внешний диаметр ротора, м;2;2
Число пазов ротора;2;2
Ширина короткозамыкающего кольца, м;2;2
Высота короткозамыкающего кольца, м;2;2
Ширина лопатки ротора, м;2;2
Высота лопатки ротора, м;2;2
Количество лопаток ротора;2;2
Коэффициент качества лопатки;2;2
Толщина воздушного зазора между статором и ротором, м;2;2
Кинематическая вязкость ротора, м*м/с;2;2
Средняя температуры обмотки, 0С;2;2
Коэффициент теплопроводности воздуха;2;2
Коэффициент теплопроводности меди;2;2
Коэффициент теплопроводности алюминия;2;2
Коэффициент теплопроводности стали пакета статора;22;22
Диаметр провода без изоляции, м^2;2;2
Диаметр изолированного провода, м^2;2;2
Коэффициент пропитки обмотки;2;2
Коэффициент теплопроводности пропиточного состава;2;2
Коэффициент теплопроводности изоляции проводников;2;2
Внешний диаметр лобовой части, м;2;2
Коэффициент теплопроводности окраски обмотки в лобовой части;2;2
Коэффициент теплопроводности изоляции проводников;2;2
Толщина воздушных прослоек, м;2;2
Высота зубца, м;2;2
Средняя ширина зубца, м;2;2
Диаметр окружности касательной ко дну пазов, м;2;2
Большая ширина паза, м;2;2
Меньшая ширина паза, м;2;2
Высота паза, м;2;2
Коэффициент качества лопатки ротора, рассматриваемой как ребро;2;2
Шаг ребер станины, м;2;2
Число фаз обмотки статора;2;2
Количество элементарных проводников;2;2
Плотность меди;2;2
Удельная теплоемкость меди обмотки статора;2;2
Плотность стали;2;2
Удельная теплоемкость стали;2;2
Удельное сопротивление меди;2;2
Полезная мощность, Вт;2;2
Напряжение питания, В;2;2
Коэффициент полезного действия;2;2
Коэффициент мощности;2;2
Удельное сопротивление алюминия;2;2
Средний диаметр короткозамыкающего кольца;2;2
Обмоточный коэффициент обмотки статора;2;2
Коэффициент скоса пазов;22;22
